2.455047969868454151e+06,1.000099804481629606e+00,1.431911555778376459e-04,2.400000000000000000e+01,-5.386855455102197016e-02
2.455047970549588092e+06,9.998811814596150205e-01,1.047639939582592315e-04,2.400000000000000000e+01,-5.367660273403054155e-02
2.455047971230705269e+06,9.999387129419755604e-01,1.390364123348903952e-04,2.400000000000000000e+01,-5.348465561941254803e-02
2.455047971925784368e+06,9.999816053309901198e-01,1.319075486638491450e-04,2.500000000000000000e+01,-5.328877381044252320e-02
2.455047972621323075e+06,9.998864110109954018e-01,1.319023497027438255e-04,2.400000000000000000e+01,-5.309276258718995112e-02
2.455047973302457016e+06,1.000132360568183110e+00,1.772968098336599209e-04,2.400000000000000000e+01,-5.290081075926279103e-02
2.455047973983570002e+06,9.999761127322228660e-01,1.342411165804039720e-04,2.400000000000000000e+01,-5.270886481477046054e-02
2.455047974664716050e+06,1.000154673116331105e+00,9.538301687180288264e-05,2.400000000000000000e+01,-5.251690947099888623e-02
2.455047975345833227e+06,9.998931956565367818e-01,1.311572019379946647e-04,2.400000000000000000e+01,-5.232496236731696421e-02
2.455047976042856462e+06,1.000028944392411523e+00,1.151823886775423092e-04,2.500000000000000000e+01,-5.212853265920520951e-02
2.455047976736475714e+06,9.999327283179596515e-01,1.177274875909807810e-04,2.400000000000000000e+01,-5.193306240182738592e-02
2.455047977447811980e+06,9.998418715628836217e-01,1.202987655637172978e-04,2.600000000000000000e+01,-5.173259912470139915e-02
2.455047978169392794e+06,1.000106948144320551e+00,1.229264961413431871e-04,2.500000000000000000e+01,-5.152924881582816169e-02
2.455047978864974808e+06,9.999185626282335315e-01,1.181018230155779297e-04,2.400000000000000000e+01,-5.133322539264290052e-02
2.455047979560193140e+06,1.000268150961712399e+00,1.473441462131342555e-04,2.500000000000000000e+01,-5.113730432586743868e-02
2.455047980255609378e+06,1.000018806650922132e+00,1.124599309569901964e-04,2.400000000000000000e+01,-5.094132756509261312e-02
2.455047980965114199e+06,9.998412356303117976e-01,1.136558769798783742e-04,2.400000000000000000e+01,-5.074138050470150541e-02
2.455047981646222994e+06,1.000024309130148614e+00,1.247107658022803304e-04,2.400000000000000000e+01,-5.054943574127023637e-02
2.455047982341405470e+06,1.000103206084837382e+00,1.192712871459011766e-04,2.500000000000000000e+01,-5.035352480272203834e-02
2.455047983036860824e+06,1.000075490362370978e+00,1.556847803775659078e-04,2.400000000000000000e+01,-5.015753698418098233e-02
2.455047983717978001e+06,1.000076599977678837e+00,1.363305115572014021e-04,2.400000000000000000e+01,-4.996558986409557757e-02
2.455047984399124514e+06,1.000017597602701480e+00,1.532873277475058635e-04,2.400000000000000000e+01,-4.977363452579173370e-02
2.455047985080241691e+06,1.000000783660917714e+00,1.358492947666611460e-04,2.400000000000000000e+01,-4.958168740570630811e-02
2.455047985776565969e+06,1.000059836435162497e+00,1.216255129074669480e-04,2.500000000000000000e+01,-4.938545467262400041e-02
2.455047986470880918e+06,9.998735829280382958e-01,1.360208981539306116e-04,2.400000000000000000e+01,-4.918978830414078018e-02
2.455047987151993904e+06,1.000054014951096137e+00,1.426541036087727724e-04,2.400000000000000000e+01,-4.899784235964852602e-02
2.455047987833123188e+06,1.000007628678549532e+00,1.127812077031830387e-04,2.400000000000000000e+01,-4.880589172918640278e-02
2.455047988545534667e+06,1.000004648323109757e+00,1.452309140538512620e-04,2.600000000000000000e+01,-4.860512560483863653e-02
2.455047989266847726e+06,1.000080667124887190e+00,1.008285815581598012e-04,2.500000000000000000e+01,-4.840185077729098478e-02
2.455047989961632993e+06,9.997420750217020924e-01,1.298050815459119583e-04,2.400000000000000000e+01,-4.820605182202788302e-02
2.455047990657127462e+06,1.000057062958555232e+00,1.319038558248786035e-04,2.500000000000000000e+01,-4.801005300643190060e-02
2.455047991366293747e+06,9.999784723414636423e-01,1.466863520922053648e-04,2.500000000000000000e+01,-4.781020129442099809e-02
2.455047992075339891e+06,9.999826052971739765e-01,1.264126772199289069e-04,2.500000000000000000e+01,-4.761038333869874184e-02
2.455047992771282326e+06,1.000150142747215476e+00,1.423703985699444985e-04,2.400000000000000000e+01,-4.741425831535023283e-02
2.455047993452420458e+06,1.000168815496055519e+00,1.482177803619819502e-04,2.400000000000000000e+01,-4.722230531729759706e-02
2.455047994147240184e+06,1.000112551500131453e+00,1.505725067241794836e-04,2.500000000000000000e+01,-4.702649662059294605e-02
2.455047994843020570e+06,9.997993062598306002e-01,1.182486389339241844e-04,2.400000000000000000e+01,-4.683041717882400340e-02
2.455047995524154510e+06,1.000180306735600544e+00,1.446931328227969965e-04,2.400000000000000000e+01,-4.663846535636462926e-02
2.455047996205271687e+06,9.998208871450007251e-01,1.365766621555644710e-04,2.400000000000000000e+01,-4.644651821987538787e-02
2.455047996901502367e+06,9.998612368936227179e-01,1.344815158337604060e-04,2.500000000000000000e+01,-4.625031194100030080e-02
2.455047997610196937e+06,9.997259074519725397e-01,1.194171157673437216e-04,2.500000000000000000e+01,-4.605059313189610593e-02
2.455047998318967875e+06,9.998687417376506126e-01,1.732137422529345951e-04,2.500000000000000000e+01,-4.585085294462953875e-02
2.455047999027956277e+06,1.000233395168004025e+00,1.164897889820839459e-04,2.500000000000000000e+01,-4.565105135181071055e-02
2.455047999736636877e+06,9.999418855465879163e-01,1.044498114888530452e-04,2.500000000000000000e+01,-4.545133650954355509e-02
2.455048000433917157e+06,9.997750078122349393e-01,1.387078496846986977e-04,2.400000000000000000e+01,-4.525483437618615240e-02
2.455048001115038525e+06,9.999749462940040745e-01,1.368605246268108126e-04,2.400000000000000000e+01,-4.506288606410329550e-02
2.455048001796180848e+06,9.999340702338184173e-01,1.159012044317914283e-04,2.400000000000000000e+01,-4.487093191779669560e-02
2.455048002490909304e+06,9.997763230444514093e-01,1.603765106007729231e-04,2.500000000000000000e+01,-4.467514895972666406e-02
2.455048003199494444e+06,1.000045786505425749e+00,1.093969850500080141e-04,2.500000000000000000e+01,-4.447546105961488333e-02
2.455048003896316513e+06,1.000160622289611112e+00,1.678995891101831884e-04,2.400000000000000000e+01,-4.427908809062320455e-02
2.455048004590271972e+06,9.997514717781359472e-01,1.086490821232724660e-04,2.500000000000000000e+01,-4.408352295828600609e-02
2.455048005286929663e+06,1.000062118515120835e+00,1.172467315353222493e-04,2.400000000000000000e+01,-4.388719634335124659e-02
2.455048005968051031e+06,1.000095713243365436e+00,1.324151360020172773e-04,2.400000000000000000e+01,-4.369524805313993593e-02
2.455048006649176590e+06,9.999619512891628759e-01,1.479866619818862613e-04,2.400000000000000000e+01,-4.350329857093161029e-02
2.455048007344237994e+06,1.000037199919332043e+00,9.374764479791198582e-05,2.500000000000000000e+01,-4.330742175238302266e-02
2.455048008039819077e+06,1.000071881826070763e+00,1.306815596534165777e-04,2.400000000000000000e+01,-4.311139851795589562e-02
2.455048008720932063e+06,9.998910494831649842e-01,1.637843001377012212e-04,2.400000000000000000e+01,-4.291945258986729766e-02
2.455048009402053431e+06,1.000067205107607160e+00,1.186848515854207689e-04,2.400000000000000000e+01,-4.272750429965602864e-02
2.455048010083203670e+06,1.000060932605250308e+00,1.254640162191106528e-04,2.400000000000000000e+01,-4.253554779669479341e-02
2.455048010764304083e+06,1.000183771594552296e+00,1.295404775414481268e-04,2.400000000000000000e+01,-4.234360537898268495e-02
2.455048011461303104e+06,9.998238493152601380e-01,1.446464191705766503e-04,2.500000000000000000e+01,-4.214718254333454928e-02
2.455048012154938187e+06,1.000086495597839242e+00,1.605808934189789454e-04,2.400000000000000000e+01,-4.195170776467953971e-02
2.455048012866353616e+06,9.999111163914906619e-01,1.461797607825873432e-04,2.600000000000000000e+01,-4.175122217188902835e-02
2.455048013587889262e+06,9.999692437475498075e-01,1.485708058504118677e-04,2.500000000000000000e+01,-4.154788464795394765e-02
2.455048014283462428e+06,9.997484669215950248e-01,1.553396755327913787e-04,2.400000000000000000e+01,-4.135186371833873137e-02
2.455048014978688210e+06,9.996558438199366625e-01,1.356972123348095102e-04,2.500000000000000000e+01,-4.115594059367302937e-02
2.455048015674092807e+06,1.000035274448634048e+00,1.454810185086291303e-04,2.400000000000000000e+01,-4.095996708278524384e-02
2.455048016369156074e+06,9.998857715879423402e-01,1.348180951983441985e-04,2.500000000000000000e+01,-4.076408980077667055e-02
2.455048017064698040e+06,9.997821439811467314e-01,1.546083340059263317e-04,2.400000000000000000e+01,-4.056807759921424172e-02
2.455048017760688439e+06,1.000059562186284223e+00,1.126440392490362730e-04,2.400000000000000000e+01,-4.037193895647353536e-02
2.455048018464391585e+06,1.000052909499602682e+00,1.405609101584464628e-04,2.300000000000000000e+01,-4.017362680970366917e-02
2.455048019136469811e+06,1.000011393452601594e+00,1.415020440890986657e-04,2.400000000000000000e+01,-3.998422704700477226e-02
2.455048019817591179e+06,1.000037701032544080e+00,1.541751683272349566e-04,2.400000000000000000e+01,-3.979227875679369059e-02
2.455048020498724654e+06,9.998809247545242807e-01,1.233268638851055862e-04,2.400000000000000000e+01,-3.960032695073834735e-02
2.455048021195088513e+06,1.000195425706223995e+00,1.604193701578066923e-04,2.500000000000000000e+01,-3.940408314542580975e-02
2.455048021898002829e+06,1.000265096578914159e+00,1.023174881390399209e-04,2.300000000000000000e+01,-3.920599334231843897e-02
2.455048022570468485e+06,9.998178245482266524e-01,1.348514267368720355e-04,2.400000000000000000e+01,-3.901648427773884292e-02
2.455048023251598235e+06,1.000102431627349242e+00,1.376635434276621901e-04,2.400000000000000000e+01,-3.882453363634080085e-02
2.455048023963957094e+06,1.000052119198567846e+00,1.223418649712884555e-04,2.600000000000000000e+01,-3.862378220627946113e-02
2.455048024685297161e+06,1.000045812371885168e+00,1.407776832891249582e-04,2.500000000000000000e+01,-3.842049982680407344e-02
2.455048025380115956e+06,1.000214566567771080e+00,1.039790633784069487e-04,2.400000000000000000e+01,-3.822469141080298699e-02
2.455048026075620670e+06,1.000082426828159399e+00,1.279752491842923480e-04,2.500000000000000000e+01,-3.802868972041647394e-02
2.455048026784788817e+06,1.000250097251172976e+00,1.378678663706931363e-04,2.500000000000000000e+01,-3.782883748348937758e-02
2.455048027480239049e+06,9.998737453928520091e-01,1.325583177133166882e-04,2.400000000000000000e+01,-3.763285108853773459e-02
2.455048028174961451e+06,9.999363808070818038e-01,1.333274401926849619e-04,2.500000000000000000e+01,-3.743706989311451627e-02
2.455048028870874550e+06,9.999746280583267088e-01,1.011400541514333889e-04,2.400000000000000000e+01,-3.724095313522634426e-02
2.455048029565687757e+06,1.000148855228895739e+00,1.450023458470851335e-04,2.500000000000000000e+01,-3.704514628950721089e-02
2.455048030261491425e+06,1.000168873129252178e+00,1.384792061542223010e-04,2.400000000000000000e+01,-3.684906031078305499e-02
2.455048030942629091e+06,1.000105781806314154e+00,1.124284704584716064e-04,2.400000000000000000e+01,-3.665710732366597724e-02
2.455048031623754650e+06,9.998410811487743466e-01,1.312822245274375031e-04,2.400000000000000000e+01,-3.646515787426499178e-02
2.455048032304876018e+06,9.999482259419711916e-01,1.011502321747044487e-04,2.400000000000000000e+01,-3.627320957858620742e-02
2.455048033015358727e+06,1.000013297944242652e+00,1.419016346369089926e-04,2.600000000000000000e+01,-3.607298694035248471e-02
2.455048033737424295e+06,1.000186793892342774e+00,1.810940357607467922e-04,2.500000000000000000e+01,-3.586950000996012855e-02
2.455048034446388017e+06,1.000305462675237012e+00,1.149226901506873402e-04,2.500000000000000000e+01,-3.566970539852547251e-02
2.455048035155120306e+06,1.000093764317227407e+00,1.205796537041235457e-04,2.500000000000000000e+01,-3.546997603182942826e-02
2.455048035855772905e+06,9.998648407639502134e-01,1.560639333131959197e-04,2.300000000000000000e+01,-3.527252356027472946e-02
2.455048036536877975e+06,1.000137386081389135e+00,9.212029062813943930e-05,2.300000000000000000e+01,-3.508057989802648019e-02
2.455048037218017504e+06,1.000026741723802015e+00,1.487498783607146965e-04,2.300000000000000000e+01,-3.488862642212925413e-02
2.455048037906480022e+06,9.998666465692090943e-01,1.412354463084752019e-04,2.400000000000000000e+01,-3.469460926423665464e-02
2.455048038616204634e+06,1.000102918800485297e+00,1.676430027067255847e-04,2.400000000000000000e+01,-3.449460026443513377e-02
2.455048039313617162e+06,9.998307902570704453e-01,1.332959854800091647e-04,2.300000000000000000e+01,-3.429806092426653658e-02
2.455048040008135606e+06,9.997654748102799971e-01,1.670369822482064550e-04,2.400000000000000000e+01,-3.410233712918683824e-02
2.455048040705478750e+06,1.000121216511917988e+00,1.425102548570942392e-04,2.300000000000000000e+01,-3.390581730038006586e-02
2.455048041386622936e+06,1.000083401011867545e+00,1.000919124093846326e-04,2.300000000000000000e+01,-3.371386258065978830e-02
