2.455690241509302054e+06,9.999551959200271289e-01,1.189967798993973251e-04,2.800000000000000000e+01,-5.388874707015491039e-02
2.455690242202247959e+06,1.000241891065644761e+00,1.248268123877222793e-04,2.700000000000000000e+01,-5.369346642860006041e-02
2.455690242883411236e+06,1.000074046515113224e+00,1.315148423703283050e-04,2.700000000000000000e+01,-5.350150623361097507e-02
2.455690243578107096e+06,9.999510116847550867e-01,1.165202758912593306e-04,2.800000000000000000e+01,-5.330573250115427236e-02
2.455690244296756107e+06,1.000125494394625170e+00,1.723077850154293314e-04,2.900000000000000000e+01,-5.310320842432674632e-02
2.455690245002516080e+06,9.999137005669207490e-01,1.434889066102864295e-04,2.700000000000000000e+01,-5.290431674213504076e-02
2.455690245708192233e+06,1.000111335663075085e+00,1.568898874177804899e-04,2.700000000000000000e+01,-5.270544850322970293e-02
2.455690246402137447e+06,9.999997019628868999e-01,1.156491240163476370e-04,2.800000000000000000e+01,-5.250988637611036375e-02
2.455690247096430976e+06,1.000116373820866933e+00,1.289134030764091138e-04,2.700000000000000000e+01,-5.231422597803661589e-02
2.455690247789579909e+06,1.000058797459993931e+00,1.367350384067308642e-04,2.800000000000000000e+01,-5.211888819346605778e-02
2.455690248483940493e+06,1.000116608089253400e+00,1.366189483711894941e-04,2.700000000000000000e+01,-5.192320886798942881e-02
2.455690249177361839e+06,9.999442921521063399e-01,1.236877210989996683e-04,2.800000000000000000e+01,-5.172779424175238255e-02
2.455690249871453736e+06,1.000072407514125850e+00,1.283982040096784264e-04,2.700000000000000000e+01,-5.153219074213139655e-02
2.455690250564882997e+06,9.999707769334340579e-01,1.200121602825405924e-04,2.800000000000000000e+01,-5.133677385310164709e-02
2.455690251258973964e+06,9.997762701693536647e-01,1.304836850512663688e-04,2.700000000000000000e+01,-5.114117060895540662e-02
2.455690251952219754e+06,1.000092587596685290e+00,1.074378900440600682e-04,2.800000000000000000e+01,-5.094580546704463586e-02
2.455690252646501642e+06,9.997823217766866888e-01,1.431158061468029046e-04,2.700000000000000000e+01,-5.075014830807036970e-02
2.455690253327631857e+06,9.999124926274950420e-01,1.426350483065271597e-04,2.700000000000000000e+01,-5.055819753240421710e-02
2.455690254008803051e+06,9.999533926916283066e-01,1.403944990461087022e-04,2.700000000000000000e+01,-5.036623527176739556e-02
2.455690254703353159e+06,9.999632869483837672e-01,1.395565281300566315e-04,2.800000000000000000e+01,-5.017050253952045485e-02
2.455690255396312103e+06,1.000010065856299812e+00,1.166421985607812194e-04,2.700000000000000000e+01,-4.997521819574415186e-02
2.455690256090703420e+06,9.997619676874371919e-01,1.264767047837022241e-04,2.800000000000000000e+01,-4.977953033139215222e-02
2.455690256783825345e+06,9.999659934972200404e-01,1.006865352111942566e-04,2.700000000000000000e+01,-4.958420008446435406e-02
2.455690257464974187e+06,1.000025195222318253e+00,1.092023551820563626e-04,2.700000000000000000e+01,-4.939224406450121868e-02
2.455690258146130014e+06,1.000177523276679858e+00,1.096369977410438561e-04,2.700000000000000000e+01,-4.920028600319618223e-02
2.455690258854518645e+06,9.998960653601556281e-01,1.414588865985972862e-04,2.900000000000000000e+01,-4.900065347157543660e-02
2.455690259571707807e+06,9.999357992960250519e-01,1.305578564595876888e-04,2.800000000000000000e+01,-4.879854083084467220e-02
2.455690260277878027e+06,1.000110532822213960e+00,1.274009630236442345e-04,2.800000000000000000e+01,-4.859953343802609488e-02
2.455690260971606243e+06,1.000142121894750158e+00,1.149766147492711467e-04,2.700000000000000000e+01,-4.840403240822865882e-02
2.455690261665419675e+06,1.000109266819937615e+00,9.938179634206588723e-05,2.800000000000000000e+01,-4.820850724267192883e-02
2.455690262359141838e+06,9.999141662162052135e-01,1.277916398010181108e-04,2.700000000000000000e+01,-4.801300799309897449e-02
2.455690263052746654e+06,9.998925751174708720e-01,1.179986210122032812e-04,2.800000000000000000e+01,-4.781754161420285337e-02
2.455690263758881949e+06,9.997989770830782996e-01,1.264618364165135181e-04,2.800000000000000000e+01,-4.761854405637068466e-02
2.455690264453049283e+06,9.999255789870247213e-01,1.465575359838147446e-04,2.700000000000000000e+01,-4.742291930436429853e-02
2.455690265157599468e+06,9.998436969518297301e-01,1.212687402236964032e-04,2.900000000000000000e+01,-4.722436845356735996e-02
2.455690265865770634e+06,9.999242814801401202e-01,1.391798722746511265e-04,2.700000000000000000e+01,-4.702479720196008767e-02
2.455690266558140051e+06,1.000005386626976689e+00,1.177414233724977414e-04,2.800000000000000000e+01,-4.682967908873385959e-02
2.455690267253317405e+06,9.999205435510210016e-01,1.420420321782375794e-04,2.700000000000000000e+01,-4.663376964219562854e-02
2.455690267946129199e+06,9.999961003880197818e-01,1.189009142517334048e-04,2.800000000000000000e+01,-4.643852673541663117e-02
2.455690268640845083e+06,1.000069442985138890e+00,1.407181008418850168e-04,2.700000000000000000e+01,-4.624274734130743442e-02
2.455690269321975298e+06,9.998046537653787480e-01,1.111551106209723454e-04,2.700000000000000000e+01,-4.605079656564759621e-02
2.455690270003124140e+06,9.999499837888738973e-01,1.257078874327759947e-04,2.700000000000000000e+01,-4.585884056026164751e-02
2.455690270696971100e+06,9.997695776485253649e-01,1.347960381183747100e-04,2.800000000000000000e+01,-4.566330599006919455e-02
2.455690271390644368e+06,9.998476127797993884e-01,1.120336353930151288e-04,2.700000000000000000e+01,-4.546782036390103338e-02
2.455690272084393073e+06,9.998591717775783261e-01,1.242070776344265416e-04,2.800000000000000000e+01,-4.527231354655977119e-02
2.455690272778164595e+06,9.999835060919358698e-01,1.295924827370910121e-04,2.700000000000000000e+01,-4.507680025988675815e-02
2.455690273455401417e+06,9.999589734419305209e-01,1.541341670984695811e-04,2.600000000000000000e+01,-4.488594663185206668e-02
2.455690274140462279e+06,9.998846442385088684e-01,1.345234512619211404e-04,2.700000000000000000e+01,-4.469288823453768100e-02
2.455690274847886525e+06,1.000089713351738574e+00,1.204094196614668782e-04,2.900000000000000000e+01,-4.449352743617298461e-02
2.455690275553202257e+06,1.000067211086586694e+00,1.165179632364512634e-04,2.700000000000000000e+01,-4.429476087325089073e-02
2.455690276234361809e+06,1.000157326628441368e+00,1.163841040673208981e-04,2.700000000000000000e+01,-4.410280174267376674e-02
2.455690276915503200e+06,9.996686811065751410e-01,1.146963367312038616e-04,2.700000000000000000e+01,-4.391084785153141073e-02
2.455690277610054240e+06,1.000085442313467521e+00,1.386175244126278561e-04,2.800000000000000000e+01,-4.371511484620477922e-02
