2.455974118198170327e+06,9.996758907994391929e-01,5.769623885302130849e-04,4.000000000000000000e+00,-5.397642769662525097e-02
2.455974118599514477e+06,1.000151507649070126e+00,2.018245981977446189e-04,2.100000000000000000e+01,-5.386332399384519826e-02
2.455974119280650280e+06,1.000317929976323628e+00,1.634419611664926248e-04,2.100000000000000000e+01,-5.367137161913487775e-02
2.455974119961738586e+06,1.000093730928186320e+00,1.753490326494787875e-04,2.100000000000000000e+01,-5.347943268601999117e-02
2.455974120642859954e+06,1.000169224592034167e+00,1.640222341785595693e-04,2.100000000000000000e+01,-5.328748432316388062e-02
2.455974121341214981e+06,1.000182471236152670e+00,1.127562111963945361e-04,2.200000000000000000e+01,-5.309067936271493621e-02
2.455974122037511319e+06,1.000222889296307205e+00,1.584935404197235947e-04,2.100000000000000000e+01,-5.289445455697648624e-02
2.455974122718628030e+06,1.000009525181386305e+00,1.977082716821775671e-04,2.100000000000000000e+01,-5.270250756265276032e-02
2.455974123417328577e+06,9.997278219717299352e-01,1.630495513401866844e-04,2.200000000000000000e+01,-5.250560525213772423e-02
2.455974124129725154e+06,1.000170028691573343e+00,1.829269494670421553e-04,2.200000000000000000e+01,-5.230484323812396169e-02
2.455974124825909734e+06,9.999860430064266836e-01,1.677263822620247004e-04,2.000000000000000000e+01,-5.210864999102397810e-02
2.455974125507946126e+06,9.999825283377040686e-01,1.338828578850940077e-04,2.100000000000000000e+01,-5.191644379969841128e-02
2.455974126195584890e+06,1.000053341146551755e+00,1.493488616437727099e-04,2.300000000000000000e+01,-5.172265884874358011e-02
2.455974126906799152e+06,1.000184515046911304e+00,1.572299641918473167e-04,2.300000000000000000e+01,-5.152222991467209079e-02
2.455974127603113651e+06,1.000188787666693724e+00,1.506962486275146488e-04,2.200000000000000000e+01,-5.132600001329799128e-02
2.455974128284216393e+06,9.997770926175513218e-01,1.417005196137578662e-04,2.200000000000000000e+01,-5.113405697971209335e-02
2.455974128965323325e+06,9.997761904612683104e-01,1.475825161559842435e-04,2.200000000000000000e+01,-5.094211266364565005e-02
2.455974129652110394e+06,9.999726065475371684e-01,1.327925657434104643e-04,2.200000000000000000e+01,-5.074856777845453137e-02
2.455974130394970998e+06,1.000071299925104018e+00,1.406989307090909596e-04,2.400000000000000000e+01,-5.053922059453933718e-02
2.455974131138302851e+06,1.000116531519207097e+00,1.473885754191041082e-04,2.000000000000000000e+01,-5.032974057306773691e-02
2.455974131806684658e+06,9.998043034206941515e-01,1.932287876294393311e-04,2.100000000000000000e+01,-5.014138241412118696e-02
2.455974132487797644e+06,1.000016494120210320e+00,1.299027049875043456e-04,2.100000000000000000e+01,-4.994943653836225045e-02
2.455974133168900851e+06,1.000027720995599223e+00,1.266702343768232931e-04,2.100000000000000000e+01,-4.975749330593327857e-02
2.455974133865815122e+06,1.000011969481037877e+00,1.404933317245628016e-04,2.200000000000000000e+01,-4.956109440299304864e-02
2.455974134563582949e+06,1.000112939535151568e+00,1.766022371776309024e-04,2.100000000000000000e+01,-4.936445493487846142e-02
2.455974135260491632e+06,9.999141780175414551e-01,1.310343007119318156e-04,2.200000000000000000e+01,-4.916805756982450121e-02
2.455974135958256200e+06,1.000134763419248340e+00,1.638326814867103109e-04,2.100000000000000000e+01,-4.897141899467290921e-02
2.455974136639344972e+06,1.000106855424006902e+00,1.456906308490712738e-04,2.100000000000000000e+01,-4.877947979910925158e-02
2.455974137336374260e+06,1.000118798477744653e+00,1.366126060992385463e-04,2.200000000000000000e+01,-4.858304850240684203e-02
2.455974138048965484e+06,9.997808012707586345e-01,1.509946442042693811e-04,2.200000000000000000e+01,-4.838223156655823559e-02
2.455974138747549150e+06,1.000244352425669447e+00,2.177397715851372777e-04,2.100000000000000000e+01,-4.818536220559670874e-02
2.455974139428652357e+06,9.996905041067889464e-01,1.335251469567313499e-04,2.100000000000000000e+01,-4.799341897942862450e-02
2.455974140109789092e+06,1.000246306203195878e+00,2.197400617217699545e-04,2.100000000000000000e+01,-4.780146637974288376e-02
2.455974140790902078e+06,9.997954778465311110e-01,1.687023005408940771e-04,2.100000000000000000e+01,-4.760952047899449924e-02
2.455974141472014599e+06,9.997843772764438697e-01,1.271318452735219120e-04,2.100000000000000000e+01,-4.741757456574597490e-02
2.455974142186234239e+06,9.998083653187831432e-01,1.262135993943391138e-04,2.300000000000000000e+01,-4.721629876648530261e-02
2.455974142899106722e+06,1.000070825522227480e+00,1.125362593953941156e-04,2.100000000000000000e+01,-4.701540265428624105e-02
2.455974143595519941e+06,9.998092227745676297e-01,1.570503016476638741e-04,2.200000000000000000e+01,-4.681914493704394942e-02
2.455974144293771125e+06,9.999718611732323348e-01,1.328161838126720978e-04,2.100000000000000000e+01,-4.662236918243306549e-02
2.455974145004245453e+06,1.000130223181148192e+00,1.177394326456697026e-04,2.300000000000000000e+01,-4.642214883362968253e-02
2.455974145720853936e+06,9.998174326008540946e-01,1.561274857505738970e-04,2.100000000000000000e+01,-4.622019987681369457e-02
2.455974146401995327e+06,9.998099026204103623e-01,1.819301601781042480e-04,2.100000000000000000e+01,-4.602824593359584882e-02
2.455974147097609472e+06,1.000086567666607085e+00,1.505129854575409801e-04,2.200000000000000000e+01,-4.583221334947686770e-02
2.455974147796615493e+06,9.999423472982639227e-01,1.432751234077711707e-04,2.100000000000000000e+01,-4.563522492850595469e-02
2.455974148477747571e+06,9.998938308069005299e-01,1.452927408668247208e-04,2.100000000000000000e+01,-4.544327367236313669e-02
2.455974149158879183e+06,1.000109104837815677e+00,1.617541995581866360e-04,2.100000000000000000e+01,-4.525132239747281515e-02
2.455974149839973077e+06,1.000017694757740605e+00,1.728222952006274447e-04,2.100000000000000000e+01,-4.505938185836623477e-02
2.455974150513295550e+06,9.998378589450773735e-01,1.584502976612712848e-04,2.200000000000000000e+01,-4.486963144509817369e-02
2.455974151194425300e+06,1.000225084893159311e+00,2.106357525687586993e-04,2.200000000000000000e+01,-4.467768072267248869e-02
2.455974151875505224e+06,9.999222653210512179e-01,1.704578951382711757e-04,2.200000000000000000e+01,-4.448574407158967930e-02
2.455974152574085630e+06,9.998440029707014176e-01,1.172461378103952656e-04,2.300000000000000000e+01,-4.428887560887866115e-02
2.455974153299678117e+06,1.000490336099590039e+00,1.837950321980622481e-04,2.200000000000000000e+01,-4.408439477893983521e-02
2.455974153996186331e+06,1.000222836443573016e+00,1.466189080626523319e-04,2.300000000000000000e+01,-4.388811032272661034e-02
